İl Adı,2024 CHP Tahmini Oy Sayısı,2024 AK PARTİ Tahmini Oy Sayısı,2024 MHP Tahmini Oy Sayısı,2024 HDP Tahmini Oy Sayısı,CHP (%),AK PARTİ (%),MHP (%),HDP (%)
ADANA,615003.9,388064.38,92289.68,91232.85,51.829487,32.704147,7.7777176,7.6886535
ADIYAMAN,71525.734,69392.36,4298.763,7874.5703,46.720924,45.327396,2.807971,5.143704
AFYONKARAHİSAR,95173.85,124368.35,74684.46,298.65396,32.31432,42.22671,25.357569,0.1014018
AĞRI,6843.3687,37089.434,1232.2861,52019.766,7.0416,38.163803,1.2679818,53.526623
AKSARAY,27585.193,59536.137,50952.105,-75.782974,19.989609,43.14286,36.922443,-0.054916136
AMASYA,54438.574,51379.94,31273.553,46.714874,39.695972,37.465652,22.80431,0.034063943
ANKARA,1.6516549e+06,943235.56,170283.06,25172.215,59.191765,33.80354,6.1025796,0.90211815
ANTALYA,695313.5,398011.97,88793.53,40139.72,56.887585,32.56364,7.264708,3.2840605
ARDAHAN,8311.077,7669.024,388.37473,86.8313,50.506966,46.605167,2.360179,0.52767956
ARTVİN,29186.475,27268.13,-6.6013875,39.859577,51.66858,48.27255,-0.011686382,0.07056308
AYDIN,325858.94,111017.44,122588.61,7775.207,57.446377,19.571505,21.611412,1.3707081
BALIKESİR,354205.94,298715.4,11738.277,4416.268,52.939575,44.64597,1.7544014,0.6600549
BARTIN,17744.822,12226.806,14643.402,181.85422,39.61173,27.293873,32.68844,0.4059528
BATMAN,7859.9795,40042.613,3.3738308,132039.47,4.367979,22.252642,0.0018749188,73.3775
BAYBURT,797.5607,9660.886,8954.275,47.16785,4.098485,49.64512,46.014008,0.24238497
BİLECİK,40421.02,30026.426,8835.749,307.1929,50.786304,37.726192,11.101527,0.3859673
BİNGÖL,2738.0923,26742.535,1295.6045,13934.962,6.123953,59.81172,2.8977184,31.166607
BİTLİS,2532.275,41595.523,1.2313288,38365.227,3.069638,50.42233,0.0014926238,46.506546
BOLU,59573.2,52805.95,3775.326,1497.2651,50.6352,44.88327,3.208899,1.2726247
BURDUR,40440.387,44015.855,20093.377,186.01582,38.61187,42.025673,19.184853,0.1776051
BURSA,721035.4,636214.3,32307.426,34427.816,50.63504,44.67844,2.2688038,2.417709
ÇANAKKALE,107568.76,78643.81,9003.149,2735.181,54.341133,39.728947,4.548173,1.3817471
ÇANKIRI,15884.516,18129.139,26609.078,-682.3933,26.500544,30.245304,44.392605,-1.1384542
ÇORUM,59098.38,81422.53,33648.277,270.8525,33.878906,46.676514,19.289307,0.15526968
DENİZLİ,311357.25,190154.6,16822.113,6016.621,59.379597,36.264782,3.2081804,1.1474425
DİYARBAKIR,26982.555,125936.21,88.10291,449382.2,4.479257,20.906124,0.014625583,74.59999
DÜZCE,21384.252,62095.03,22607.738,589.3486,20.045914,58.2088,21.192827,0.55246407
EDİRNE,89715.86,77975.586,2537.4644,1358.3975,52.28584,45.44368,1.4788183,0.79166555
ELAZIĞ,40805.13,70156.1,72568.02,14806.704,20.573742,35.37236,36.588436,7.465466
ERZİNCAN,18028.322,8651.562,39112.945,404.2864,27.2343,13.069393,59.08557,0.6107311
ERZURUM,15457.802,147308.19,6744.491,14197.911,8.414315,80.18588,3.671303,7.728505
ESKİŞEHİR,202275.47,167531.17,6264.9326,2531.178,53.426838,44.249855,1.6547511,0.66855776
GAZİANTEP,273307.5,353900.75,15273.492,44463.137,39.785942,51.51807,2.2233942,6.4725914
GİRESUN,63366.95,58460.6,19679.734,456.76044,44.635914,41.179863,13.862477,0.32174376
GÜMÜŞHANE,2775.6084,17300.611,19196.6,33.08109,7.061556,44.0153,48.838974,0.08416316
HAKKARİ,3165.9685,27460.402,5691.0576,49238.926,3.7004478,32.09627,6.651823,57.55145
HATAY,279066.47,253386.33,43067.31,6739.379,47.928196,43.517765,7.396583,1.1574528
IĞDIR,3498.0588,25808.791,1880.6779,27284.77,5.9824204,44.138493,3.2163572,46.66273
ISPARTA,36496.445,79388.32,27869.633,624.914,25.27817,54.98594,19.303066,0.43282792
İSTANBUL,4.079738e+06,3.4328188e+06,59000.312,127551.3,52.98974,44.587223,0.7663265,1.6567019
İZMİR,1.2796516e+06,846690.1,64938.555,103406.72,55.765842,36.897846,2.8299525,4.506354
KAHRAMANMARAŞ,72912.305,219125.47,8672.576,3001.113,24.007097,72.14922,2.8555312,0.9881461
KARABÜK,21724.54,37327.504,21912.84,127.20538,26.789963,46.031006,27.022167,0.15686534
KARAMAN,24066.541,30722.326,51137.902,158.44183,22.686049,28.960047,48.20455,0.14935336
KARS,11858.223,7601.3174,22121.111,18389.838,19.773432,12.675097,36.886665,30.664814
KASTAMONU,20280.047,41812.37,52494.086,600.8716,17.606136,36.29944,45.572777,0.5216471
KAYSERİ,112627.81,262082.84,20892.44,3501.798,28.220102,65.667656,5.234824,0.877413
KIRIKKALE,53587.67,39804.586,29906.55,114.315834,43.42137,32.25312,24.232876,0.09262858
KIRKLARELİ,86147.66,43970.82,25159.55,344.62628,55.35676,28.254768,16.167025,0.22144996
KIRŞEHİR,45801.047,35059.1,23599.547,104.77372,43.80173,33.528694,22.569374,0.10020011
KİLİS,23813.654,16100.005,14183.8125,129.08836,43.91511,29.690256,26.156578,0.23805375
KOCAELİ,316025.5,435101.2,5.3310957,26484.96,40.64025,55.95315,0.0006855684,3.4059138
KONYA,171937.06,468144.1,52720.074,19481.05,24.138895,65.724525,7.401571,2.7350183
KÜTAHYA,50184.95,78202.57,80621.19,272.26163,23.979702,37.367264,38.522945,0.13009383
MALATYA,104774.586,182630.23,6451.5386,2861.5195,35.31118,61.55013,2.1743007,0.9643907
MANİSA,414197.53,184813.88,121442.25,11035.8955,56.62385,25.265417,16.602049,1.5086882
MARDİN,9910.865,98903.88,-3.0915267,204635.75,3.1618907,31.553581,-0.0009862984,65.285515
MERSİN,482313.5,93102.15,247954.92,47905.523,55.35714,10.685723,28.458824,5.4983172
MUĞLA,312015.06,179460.61,45327.58,10297.202,57.03067,32.80213,8.285056,1.8821411
MUŞ,3346.8738,31474.373,2978.8357,35157.43,4.587428,43.140686,4.082973,48.188908
NEVŞEHİR,19734.057,49495.953,34419.05,172.68556,19.007631,47.673973,33.15206,0.16632889
NİĞDE,37217.918,66392.3,39796.8,173.64636,25.92126,46.240417,27.717384,0.12093994
ORDU,129644.16,188097.27,8466.757,271.59283,39.709705,57.613754,2.593348,0.08318825
OSMANİYE,61352.043,36583.47,70724.15,2914.14,35.7584,21.322294,41.220833,1.6984761
RİZE,22955.643,62942.117,11859.686,122.50496,23.452854,64.30543,12.116563,0.12515838
SAKARYA,115102.836,223747.58,17334.682,2450.925,32.09461,62.38848,4.833503,0.6834018
SAMSUN,169086.4,274462.22,15692.285,550.49445,36.77459,59.692772,3.4129138,0.119727
SİİRT,5346.645,35462.04,-2007.2533,37943.22,6.966799,46.207832,-2.6154962,49.44087
SİNOP,27643.781,27721.764,-1281.4261,192.01909,50.93174,51.075417,-2.3609383,0.35378176
SİVAS,28589.498,74661.39,42825.258,218.35849,19.542425,51.03499,29.273315,0.14925952
ŞANLIURFA,32041.336,305315.62,7043.7983,163804.36,6.3048034,60.077244,1.3860148,32.231937
ŞIRNAK,8075.9224,53466.74,708.9639,103290.2,4.8784785,32.298023,0.4282688,62.395226
TEKİRDAĞ,305309.66,209745.84,11210.912,19530.4,55.93834,38.42929,2.054045,3.578328
TOKAT,62180.97,76555.15,89376.42,1227.8289,27.11296,33.38058,38.97108,0.53537405
TRABZON,128483.484,172743.48,10748.857,223.22815,41.15435,55.331207,3.4429502,0.07150187
TUNCELİ,10452.118,6776.0474,492.5345,7077.0415,42.149475,27.32526,1.9862069,28.539055
UŞAK,71055.664,48508.223,18013.803,749.5239,51.367813,35.067734,13.022602,0.5418485
VAN,12436.949,126053.88,20.895098,242305.02,3.2658617,33.10093,0.0054869168,63.62772
YALOVA,57648.65,54849.2,6791.833,2653.069,47.275173,44.97947,5.5696898,2.1756678
YOZGAT,14073.102,61988.79,64162.664,108.8442,10.028334,44.172512,45.721592,0.07756115
ZONGULDAK,116224.91,89720.22,10835.96,72.77513,53.59596,41.37359,4.996895,0.033559527
