İl Adı,2024 Kayıtlı Seçmen Sayısı,2024 Oy Kullanan Seçmen Sayısı,2024 Geçerli Oy Toplamı,2024 AK PARTİ Oy Sayısı (Gerçek),2024 CHP Oy Sayısı (Gerçek),2024 MHP Oy Sayısı (Gerçek),2024 DEM/HDP Oy Sayısı (Gerçek),2024 AK PARTİ Oy Sayısı (Gerçek) (%),2024 CHP Oy Sayısı (Gerçek) (%),2024 MHP Oy Sayısı (Gerçek) (%),2024 DEM/HDP Oy Sayısı (Gerçek) (%)
ADANA,16316430,12342200,11674390,237326,486366,154070,73426,2.03,4.17,1.32,0.63
ADIYAMAN,3016990,2244580,2130690,69378,71556,4296,7875,3.26,3.36,0.2,0.37
AFYONKARAHİSAR,4169020,3529230,3376450,124295,95262,74671,283,3.68,2.82,2.21,0.01
AĞRI,1972060,1325210,1233340,37096,6830,1228,52028,3.01,0.55,0.1,4.22
AKSARAY,2434270,1875240,1793780,68425,12987,55879,324,3.81,0.72,3.12,0.02
AMASYA,1860170,1546500,1477520,51276,54415,31268,42,3.47,3.68,2.12,0.0
ANKARA,43071190,34146020,32909210,943262,1651685,170282,25169,2.87,5.02,0.52,0.08
ANTALYA,19270720,15098430,14462010,397938,695296,88781,40140,2.75,4.81,0.61,0.28
ARDAHAN,291740,226660,213140,7629,8308,376,91,3.58,3.9,0.18,0.04
ARTVİN,784150,644720,618920,27318,29283,0,46,4.41,4.73,0.0,0.01
AYDIN,8823790,7115460,6744360,131860,313952,102739,17339,1.96,4.66,1.52,0.26
BALIKESİR,9996860,8308890,7937150,298748,354208,11716,4411,3.76,4.46,0.15,0.06
BARTIN,826110,635900,599740,6843,26374,18756,86,1.14,4.4,3.13,0.01
BATMAN,3485300,2497410,2328870,39990,7812,0,132039,1.72,0.34,0.0,5.67
BAYBURT,358230,252860,242060,9642,814,8955,45,3.98,0.34,3.7,0.02
BİLECİK,1406300,1162500,1119550,30036,40362,8824,302,2.68,3.61,0.79,0.03
BİNGÖL,1309440,844990,770440,26778,2793,1285,13933,3.48,0.36,0.17,1.81
BİTLİS,1601950,1205000,1121420,41550,2476,0,38365,3.71,0.22,0.0,3.42
BOLU,1706600,1403010,1355060,40762,59914,19820,623,3.01,4.42,1.46,0.05
BURDUR,1459780,1227220,1169640,44010,40498,20097,189,3.76,3.46,1.72,0.02
BURSA,23899070,18820390,17940980,636207,721090,32299,34429,3.55,4.02,0.18,0.19
ÇANAKKALE,3157010,2584110,2511840,78609,107506,9014,2732,3.13,4.28,0.36,0.11
ÇANKIRI,1016380,840020,803830,30240,3349,40213,40,3.76,0.42,5.0,0.0
ÇORUM,2910650,2273120,2166760,81519,59097,33629,269,3.76,2.73,1.55,0.01
DENİZLİ,8009480,6673200,6316230,190144,311374,16835,6021,3.01,4.93,0.27,0.1
DİYARBAKIR,11659080,7805340,7161710,125921,27000,85,449389,1.76,0.38,0.0,6.27
DÜZCE,2056880,1659310,1588440,62048,21386,22610,603,3.91,1.35,1.42,0.04
EDİRNE,2461100,2004660,1937670,77968,89733,2529,1367,4.02,4.63,0.13,0.07
ELAZIĞ,3563630,2542230,2391590,91523,29028,24082,7419,3.83,1.21,1.01,0.31
ERZİNCAN,1316650,1046050,994260,8598,17980,39123,399,0.86,1.81,3.93,0.04
ERZURUM,5173190,3736470,3520030,143289,22235,7990,24288,4.07,0.63,0.23,0.69
ESKİŞEHİR,6964230,5586810,5384070,194446,264690,11937,4474,3.61,4.92,0.22,0.08
GAZİANTEP,13860060,9775200,9190940,353921,273324,15280,44462,3.85,2.97,0.17,0.48
GİRESUN,2325650,1870010,1789520,69336,69717,18298,42,3.87,3.9,1.02,0.0
GÜMÜŞHANE,618930,475650,454880,17286,2712,19205,22,3.8,0.6,4.22,0.0
HAKKARİ,1351250,993410,923490,29639,2343,883,49133,3.21,0.25,0.1,5.32
HATAY,10784350,8153430,7772140,253379,279006,43079,6731,3.26,3.59,0.55,0.09
IĞDIR,915780,710320,667840,25861,3526,1870,27295,3.87,0.53,0.28,4.09
ISPARTA,2564180,2066580,1973310,79383,36515,27858,618,4.02,1.85,1.41,0.03
İSTANBUL,113228950,89591000,86974780,3432852,4079746,59002,127551,3.95,4.69,0.07,0.15
İZMİR,34627210,27303860,26220610,846625,1279635,64951,103418,3.23,4.88,0.25,0.39
KAHRAMANMARAŞ,7833140,6202370,5820470,219079,72909,8670,3003,3.76,1.25,0.15,0.05
KARABÜK,1376580,1085370,1036450,37339,21693,21877,129,3.6,2.09,2.11,0.01
KARAMAN,1513980,1220480,1167170,30802,24116,51143,164,2.64,2.07,4.38,0.01
KARS,1025090,769900,728520,7548,11894,22126,18388,1.04,1.63,3.04,2.52
KASTAMONU,1761970,1427050,1356920,49033,41744,31685,65,3.61,3.08,2.34,0.0
KAYSERİ,10402040,8052190,7646530,262067,112544,20864,3504,3.43,1.47,0.27,0.05
KIRIKKALE,1811310,1425750,1367290,39803,53662,29891,107,2.91,3.92,2.19,0.01
KIRKLARELİ,2431600,1993800,1922850,43962,86157,25177,347,2.29,4.48,1.31,0.02
KIRŞEHİR,1416820,1102310,1052990,37688,46208,7139,872,3.58,4.39,0.68,0.08
KİLİS,773430,612710,585340,16095,23777,14193,135,2.75,4.06,2.42,0.02
KOCAELİ,15339590,11705350,11131240,435104,315995,0,26479,3.91,2.84,0.0,0.24
KONYA,16504840,12515840,11812230,468139,171960,52722,19484,3.96,1.46,0.45,0.16
KÜTAHYA,3296730,2722690,2610070,78260,50258,80642,288,3.0,1.93,3.09,0.01
MALATYA,5425230,4027820,3833240,182659,104835,6457,2872,4.77,2.73,0.17,0.07
MANİSA,11137720,9452440,8975490,184816,414180,121445,11027,2.06,4.61,1.35,0.12
MARDİN,5553210,4050950,3784110,98911,9914,0,204637,2.61,0.26,0.0,5.41
MERSİN,13933300,10972870,10458860,93097,482322,247960,47910,0.89,4.61,2.37,0.46
MUĞLA,8153870,6628650,6329570,179569,312116,45346,10310,2.84,4.93,0.72,0.16
MUŞ,1486420,1079100,1000500,31502,3363,3023,35156,3.15,0.34,0.3,3.51
NEVŞEHİR,1798560,1500730,1442240,49482,19706,34426,166,3.43,1.37,2.39,0.01
NİĞDE,2108900,1731150,1658750,66495,37238,39812,177,4.01,2.24,2.4,0.01
ORDU,6050540,4858740,4535840,188044,129645,8460,277,4.15,2.86,0.19,0.01
OSMANİYE,3181370,2468390,2332430,36565,61328,70723,2918,1.57,2.63,3.03,0.13
RİZE,1772480,1356620,1292040,63008,22992,11871,128,4.88,1.78,0.92,0.01
SAKARYA,7973440,6367510,6031270,223746,115119,17358,2455,3.71,1.91,0.29,0.04
SAMSUN,10394630,8326890,7819710,274482,169093,15703,552,3.51,2.16,0.2,0.01
SİİRT,1653890,1285730,1196360,48216,2096,1085,53722,4.03,0.18,0.09,4.49
SİNOP,1014630,816580,777410,26669,27814,9246,45,3.43,3.58,1.19,0.01
SİVAS,3500530,2702260,2585480,74671,28547,42820,222,2.89,1.1,1.66,0.01
ŞANLIURFA,12522600,9337490,8858260,313079,15273,22943,216567,3.53,0.17,0.26,2.44
ŞIRNAK,2691250,2049680,1919140,53493,8166,707,103285,2.79,0.43,0.04,5.38
TEKİRDAĞ,8730110,6781330,6496890,209729,305277,11206,19525,3.23,4.7,0.17,0.3
TOKAT,3392500,2827530,2704650,86376,42041,115453,153,3.19,1.55,4.27,0.01
TRABZON,6197710,4835790,4565840,172749,128407,10733,201,3.78,2.81,0.24,0.0
TUNCELİ,433120,323850,309030,6782,10430,492,7068,2.19,3.38,0.16,2.29
UŞAK,2195790,1810960,1732580,48489,71024,18009,743,2.8,4.1,1.04,0.04
VAN,7156890,4803510,4383170,126091,12416,0,242294,2.88,0.28,0.0,5.53
YALOVA,1886110,1393700,1335900,54857,57625,6793,2649,4.11,4.31,0.51,0.2
YOZGAT,2260280,1827710,1750120,61961,13935,64186,110,3.54,0.8,3.67,0.01
ZONGULDAK,3297690,2639290,2517020,89716,116169,10831,63,3.56,4.62,0.43,0.0
